Security_Key,Source_WS_ID,Primary_MIC,Primary_Ticker,Evidence_Cohort,Price_Cache_Status,Persisted_Cache_Status_Evidence,Market_AsOf_Date,Fetch_Timestamp,Last_Completed_Session,Currentness_Status,History_Data_Capability,Feature_Capability,Home_Market_Benchmark_Status,Home_Market_RS_Capability,Sector_RS_Capability,Provider_Mapping_Status,P0_Data_Readiness,Blocking_Reason
WSSEC:WS:XSHE:300251,WS:XSHE:300251,XSHE,300251,BASE_1633,STALE,READY,2026-08-31,2026-09-01T04:47:48+00:00,2026-08-31,STALE,PERSISTED_P0_CACHE_HISTORY_READY_AT_SOURCE_ASOF_BUT_STALE_NOW,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_STALE,PRICE_CACHE_STALE|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XSHE:300274,WS:XSHE:300274,XSHE,300274,BASE_1633,STALE,READY,2026-08-31,2026-09-01T04:47:48+00:00,2026-08-31,STALE,PERSISTED_P0_CACHE_HISTORY_READY_AT_SOURCE_ASOF_BUT_STALE_NOW,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_STALE,PRICE_CACHE_STALE|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XSHE:300308,WS:XSHE:300308,XSHE,300308,BASE_1633,STALE,READY,2026-08-31,2026-09-01T04:47:48+00:00,2026-08-31,STALE,PERSISTED_P0_CACHE_HISTORY_READY_AT_SOURCE_ASOF_BUT_STALE_NOW,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_STALE,PRICE_CACHE_STALE|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XSHE:300316,WS:XSHE:300316,XSHE,300316,BASE_1633,STALE,READY,2026-08-31,2026-09-01T04:47:48+00:00,2026-08-31,STALE,PERSISTED_P0_CACHE_HISTORY_READY_AT_SOURCE_ASOF_BUT_STALE_NOW,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_STALE,PRICE_CACHE_STALE|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XSHE:300394,WS:XSHE:300394,XSHE,300394,BASE_1633,STALE,READY,2026-08-31,2026-09-01T04:47:48+00:00,2026-08-31,STALE,PERSISTED_P0_CACHE_HISTORY_READY_AT_SOURCE_ASOF_BUT_STALE_NOW,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_STALE,PRICE_CACHE_STALE|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XSHE:300408,WS:XSHE:300408,XSHE,300408,BASE_1633,STALE,READY,2026-08-31,2026-09-01T04:47:48+00:00,2026-08-31,STALE,PERSISTED_P0_CACHE_HISTORY_READY_AT_SOURCE_ASOF_BUT_STALE_NOW,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_STALE,PRICE_CACHE_STALE|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XSHE:300413,WS:XSHE:300413,XSHE,300413,BASE_1633,STALE,READY,2026-08-31,2026-09-01T04:47:48+00:00,2026-08-31,STALE,PERSISTED_P0_CACHE_HISTORY_READY_AT_SOURCE_ASOF_BUT_STALE_NOW,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_STALE,PRICE_CACHE_STALE|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XSHE:300418,WS:XSHE:300418,XSHE,300418,BASE_1633,STALE,READY,2026-08-31,2026-09-01T04:47:48+00:00,2026-08-31,STALE,PERSISTED_P0_CACHE_HISTORY_READY_AT_SOURCE_ASOF_BUT_STALE_NOW,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_STALE,PRICE_CACHE_STALE|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XSHE:300433,WS:XSHE:300433,XSHE,300433,BASE_1633,STALE,READY,2026-08-31,2026-09-01T04:47:48+00:00,2026-08-31,STALE,PERSISTED_P0_CACHE_HISTORY_READY_AT_SOURCE_ASOF_BUT_STALE_NOW,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_STALE,PRICE_CACHE_STALE|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XSHE:300442,WS:XSHE:300442,XSHE,300442,BASE_1633,STALE,READY,2026-08-31,2026-09-01T04:47:48+00:00,2026-08-31,STALE,PERSISTED_P0_CACHE_HISTORY_READY_AT_SOURCE_ASOF_BUT_STALE_NOW,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_STALE,PRICE_CACHE_STALE|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XSHE:300450,WS:XSHE:300450,XSHE,300450,BASE_1633,STALE,READY,2026-08-31,2026-09-01T04:47:48+00:00,2026-08-31,STALE,PERSISTED_P0_CACHE_HISTORY_READY_AT_SOURCE_ASOF_BUT_STALE_NOW,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_STALE,PRICE_CACHE_STALE|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XSHE:300476,WS:XSHE:300476,XSHE,300476,BASE_1633,STALE,READY,2026-08-31,2026-09-01T04:47:48+00:00,2026-08-31,STALE,PERSISTED_P0_CACHE_HISTORY_READY_AT_SOURCE_ASOF_BUT_STALE_NOW,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_STALE,PRICE_CACHE_STALE|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XSHE:300498,WS:XSHE:300498,XSHE,300498,BASE_1633,STALE,READY,2026-08-31,2026-09-01T04:47:48+00:00,2026-08-31,STALE,PERSISTED_P0_CACHE_HISTORY_READY_AT_SOURCE_ASOF_BUT_STALE_NOW,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_STALE,PRICE_CACHE_STALE|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XSHE:300502,WS:XSHE:300502,XSHE,300502,BASE_1633,STALE,READY,2026-08-31,2026-09-01T04:47:48+00:00,2026-08-31,STALE,PERSISTED_P0_CACHE_HISTORY_READY_AT_SOURCE_ASOF_BUT_STALE_NOW,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_STALE,PRICE_CACHE_STALE|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XSHE:300628,WS:XSHE:300628,XSHE,300628,BASE_1633,STALE,READY,2026-08-31,2026-09-01T04:47:48+00:00,2026-08-31,STALE,PERSISTED_P0_CACHE_HISTORY_READY_AT_SOURCE_ASOF_BUT_STALE_NOW,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_STALE,PRICE_CACHE_STALE|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XSHE:300661,WS:XSHE:300661,XSHE,300661,BASE_1633,STALE,READY,2026-08-31,2026-09-01T04:47:48+00:00,2026-08-31,STALE,PERSISTED_P0_CACHE_HISTORY_READY_AT_SOURCE_ASOF_BUT_STALE_NOW,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_STALE,PRICE_CACHE_STALE|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XSHE:300750,WS:XSHE:300750,XSHE,300750,BASE_1633,STALE,READY,2026-08-31,2026-09-01T04:47:48+00:00,2026-08-31,STALE,PERSISTED_P0_CACHE_HISTORY_READY_AT_SOURCE_ASOF_BUT_STALE_NOW,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_STALE,PRICE_CACHE_STALE|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XSHE:300760,WS:XSHE:300760,XSHE,300760,BASE_1633,STALE,READY,2026-08-31,2026-09-01T04:47:48+00:00,2026-08-31,STALE,PERSISTED_P0_CACHE_HISTORY_READY_AT_SOURCE_ASOF_BUT_STALE_NOW,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_STALE,PRICE_CACHE_STALE|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XSHE:300803,WS:XSHE:300803,XSHE,300803,BASE_1633,STALE,READY,2026-08-31,2026-09-01T04:47:48+00:00,2026-08-31,STALE,PERSISTED_P0_CACHE_HISTORY_READY_AT_SOURCE_ASOF_BUT_STALE_NOW,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_STALE,PRICE_CACHE_STALE|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XSHE:300832,WS:XSHE:300832,XSHE,300832,BASE_1633,STALE,READY,2026-08-31,2026-09-01T04:47:48+00:00,2026-08-31,STALE,PERSISTED_P0_CACHE_HISTORY_READY_AT_SOURCE_ASOF_BUT_STALE_NOW,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_STALE,PRICE_CACHE_STALE|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XSHE:300866,WS:XSHE:300866,XSHE,300866,BASE_1633,STALE,READY,2026-08-31,2026-09-01T04:47:48+00:00,2026-08-31,STALE,PERSISTED_P0_CACHE_HISTORY_READY_AT_SOURCE_ASOF_BUT_STALE_NOW,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_STALE,PRICE_CACHE_STALE|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XSHE:300896,WS:XSHE:300896,XSHE,300896,BASE_1633,STALE,READY,2026-08-31,2026-09-01T04:47:48+00:00,2026-08-31,STALE,PERSISTED_P0_CACHE_HISTORY_READY_AT_SOURCE_ASOF_BUT_STALE_NOW,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_STALE,PRICE_CACHE_STALE|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XSHE:300999,WS:XSHE:300999,XSHE,300999,BASE_1633,STALE,READY,2026-08-31,2026-09-01T04:47:48+00:00,2026-08-31,STALE,PERSISTED_P0_CACHE_HISTORY_READY_AT_SOURCE_ASOF_BUT_STALE_NOW,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_STALE,PRICE_CACHE_STALE|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XSHE:301165,WS:XSHE:301165,XSHE,301165,BASE_1633,STALE,READY,2026-08-31,2026-09-01T04:47:48+00:00,2026-08-31,STALE,PERSISTED_P0_CACHE_HISTORY_READY_AT_SOURCE_ASOF_BUT_STALE_NOW,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_STALE,PRICE_CACHE_STALE|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XSHE:301236,WS:XSHE:301236,XSHE,301236,BASE_1633,STALE,READY,2026-08-31,2026-09-01T04:47:48+00:00,2026-08-31,STALE,PERSISTED_P0_CACHE_HISTORY_READY_AT_SOURCE_ASOF_BUT_STALE_NOW,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_STALE,PRICE_CACHE_STALE|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XSHE:301269,WS:XSHE:301269,XSHE,301269,BASE_1633,STALE,READY,2026-08-31,2026-09-01T04:47:48+00:00,2026-08-31,STALE,PERSISTED_P0_CACHE_HISTORY_READY_AT_SOURCE_ASOF_BUT_STALE_NOW,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_STALE,PRICE_CACHE_STALE|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XSHE:301308,WS:XSHE:301308,XSHE,301308,BASE_1633,STALE,READY,2026-08-31,2026-09-01T04:47:48+00:00,2026-08-31,STALE,PERSISTED_P0_CACHE_HISTORY_READY_AT_SOURCE_ASOF_BUT_STALE_NOW,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_STALE,PRICE_CACHE_STALE|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XSHG:600000,WS:XSHG:600000,XSHG,600000,BASE_1633,STALE,READY,2026-08-31,2026-09-01T04:47:48+00:00,2026-08-31,STALE,PERSISTED_P0_CACHE_HISTORY_READY_AT_SOURCE_ASOF_BUT_STALE_NOW,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_STALE,PRICE_CACHE_STALE|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XSHG:600009,WS:XSHG:600009,XSHG,600009,BASE_1633,STALE,READY,2026-08-31,2026-09-01T04:47:48+00:00,2026-08-31,STALE,PERSISTED_P0_CACHE_HISTORY_READY_AT_SOURCE_ASOF_BUT_STALE_NOW,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_STALE,PRICE_CACHE_STALE|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XSHG:600010,WS:XSHG:600010,XSHG,600010,BASE_1633,STALE,READY,2026-08-31,2026-09-01T04:47:48+00:00,2026-08-31,STALE,PERSISTED_P0_CACHE_HISTORY_READY_AT_SOURCE_ASOF_BUT_STALE_NOW,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_STALE,PRICE_CACHE_STALE|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XSHG:600011,WS:XSHG:600011,XSHG,600011,BASE_1633,STALE,READY,2026-08-31,2026-09-01T04:47:48+00:00,2026-08-31,STALE,PERSISTED_P0_CACHE_HISTORY_READY_AT_SOURCE_ASOF_BUT_STALE_NOW,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_STALE,PRICE_CACHE_STALE|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XSHG:600015,WS:XSHG:600015,XSHG,600015,BASE_1633,STALE,READY,2026-08-31,2026-09-01T04:47:48+00:00,2026-08-31,STALE,PERSISTED_P0_CACHE_HISTORY_READY_AT_SOURCE_ASOF_BUT_STALE_NOW,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_STALE,PRICE_CACHE_STALE|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XSHG:600016,WS:XSHG:600016,XSHG,600016,BASE_1633,STALE,READY,2026-08-31,2026-09-01T04:47:48+00:00,2026-08-31,STALE,PERSISTED_P0_CACHE_HISTORY_READY_AT_SOURCE_ASOF_BUT_STALE_NOW,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_STALE,PRICE_CACHE_STALE|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XSHG:600018,WS:XSHG:600018,XSHG,600018,BASE_1633,STALE,READY,2026-08-31,2026-09-01T04:47:48+00:00,2026-08-31,STALE,PERSISTED_P0_CACHE_HISTORY_READY_AT_SOURCE_ASOF_BUT_STALE_NOW,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_STALE,PRICE_CACHE_STALE|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
