WS_ID,Name,ISIN,Country,Primary_Ticker,Primary_Exchange,Primary_MIC,Primary_Currency,Primary_Universe_Index,Instrument_Type,Universe_Status,Source_ID,Source_AsOf,Mapping_Status_Current,Yahoo_Symbol_Current,Mapping_Baseline_State,Scalable_Tradeability_Status,Identity_Baseline_State,Instrument_Gate_Baseline_State,History_Evidence_State,History_Evidence_AsOf,History_First_Date,History_Last_Completed_Date,History_Unique_Daily_Bars,History_Valid_Completed_Bars,Liquidity_Evidence_State,Liquidity_Evidence_AsOf,MedianTurnover20_EUR,Liquidity_Class_Prior,Prior_Eligibility_State,Eligibility_Baseline_State,Price_Derived_Data_Refresh_Required,Mapping_Refresh_Required,Identity_Instrument_Remediation_Required,Planned_Next_Action,Refresh_Priority,Evidence_Source,Evidence_Confidence,Productive_Eligibility,SWING_U3K_FROZEN_Member
WS:XTSE:OTEX,Open Text Corporation,,Canada,OTEX,Toronto Stock Exchange,XTSE,CAD,CA_TSX,UNKNOWN,ACTIVE_VERIFIED,SRC_TMX_TSX_COMPOSITE,,UNMAPPED,OTEX,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTSE:PAAS,Pan American Silver Corp.,,Canada,PAAS,Toronto Stock Exchange,XTSE,CAD,CA_TSX,UNKNOWN,ACTIVE_VERIFIED,SRC_TMX_TSX_COMPOSITE,,UNMAPPED,PAAS,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTSE:PBH,Premium Brands Holdings Corporation,,Canada,PBH,Toronto Stock Exchange,XTSE,CAD,CA_TSX,UNKNOWN,ACTIVE_VERIFIED,SRC_TMX_TSX_COMPOSITE,,UNMAPPED,PBH,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTSE:PEY,Peyto Exploration & Development Corp.,,Canada,PEY,Toronto Stock Exchange,XTSE,CAD,CA_TSX,UNKNOWN,ACTIVE_VERIFIED,SRC_TMX_TSX_COMPOSITE,,UNMAPPED,PEY,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTSE:PMZ.UN,Primaris Real Estate Investment Trust,,Canada,PMZ.UN,Toronto Stock Exchange,XTSE,CAD,CA_TSX,UNKNOWN,ACTIVE_VERIFIED,SRC_TMX_TSX_COMPOSITE,,UNMAPPED,PMZ.UN,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTSE:POU,Paramount Resources Ltd. Class A Common Shares,,Canada,POU,Toronto Stock Exchange,XTSE,CAD,CA_TSX,UNKNOWN,ACTIVE_VERIFIED,SRC_TMX_TSX_COMPOSITE,,UNMAPPED,POU,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTSE:POW,Power Corporation of Canada Subordinate Voting Shares,,Canada,POW,Toronto Stock Exchange,XTSE,CAD,CA_TSX,UNKNOWN,ACTIVE_VERIFIED,SRC_TMX_TSX_COMPOSITE,,UNMAPPED,POW,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTSE:PPL,Pembina Pipeline Corporation,,Canada,PPL,Toronto Stock Exchange,XTSE,CAD,CA_TSX,UNKNOWN,ACTIVE_VERIFIED,SRC_TMX_TSX_COMPOSITE,,UNMAPPED,PPL,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTSE:PPTA,Perpetua Resources Corp.,,Canada,PPTA,Toronto Stock Exchange,XTSE,CAD,CA_TSX,UNKNOWN,ACTIVE_VERIFIED,SRC_TMX_TSX_COMPOSITE,,UNMAPPED,PPTA,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTSE:PSK,PrairieSky Royalty Ltd.,,Canada,PSK,Toronto Stock Exchange,XTSE,CAD,CA_TSX,UNKNOWN,ACTIVE_VERIFIED,SRC_TMX_TSX_COMPOSITE,,UNMAPPED,PSK,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTSE:PXT,Parex Resources Inc.,,Canada,PXT,Toronto Stock Exchange,XTSE,CAD,CA_TSX,UNKNOWN,ACTIVE_VERIFIED,SRC_TMX_TSX_COMPOSITE,,UNMAPPED,PXT,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTSE:QBR.B,Quebecor Inc. Class B Subordinate Voting Shares,,Canada,QBR.B,Toronto Stock Exchange,XTSE,CAD,CA_TSX,UNKNOWN,ACTIVE_VERIFIED,SRC_TMX_TSX_COMPOSITE,,UNMAPPED,QBR.B,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTSE:QSR,Restaurant Brands International Inc.,,Canada,QSR,Toronto Stock Exchange,XTSE,CAD,CA_TSX,UNKNOWN,ACTIVE_VERIFIED,SRC_TMX_TSX_COMPOSITE,,UNMAPPED,QSR,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTSE:RBA,RB Global Inc.,,Canada,RBA,Toronto Stock Exchange,XTSE,CAD,CA_TSX,UNKNOWN,ACTIVE_VERIFIED,SRC_TMX_TSX_COMPOSITE,,UNMAPPED,RBA,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTSE:RCH,Richelieu Hardware Ltd.,,Canada,RCH,Toronto Stock Exchange,XTSE,CAD,CA_TSX,UNKNOWN,ACTIVE_VERIFIED,SRC_TMX_TSX_COMPOSITE,,UNMAPPED,RCH,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTSE:RCI.B,Rogers Communications Inc. Class B Non-voting Shares,,Canada,RCI.B,Toronto Stock Exchange,XTSE,CAD,CA_TSX,UNKNOWN,ACTIVE_VERIFIED,SRC_TMX_TSX_COMPOSITE,,UNMAPPED,RCI.B,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTSE:REI.UN,RioCan Real Estate Investment Trust,,Canada,REI.UN,Toronto Stock Exchange,XTSE,CAD,CA_TSX,UNKNOWN,ACTIVE_VERIFIED,SRC_TMX_TSX_COMPOSITE,,UNMAPPED,REI.UN,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTSE:RUS,Russel Metals Inc.,,Canada,RUS,Toronto Stock Exchange,XTSE,CAD,CA_TSX,UNKNOWN,ACTIVE_VERIFIED,SRC_TMX_TSX_COMPOSITE,,UNMAPPED,RUS,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTSE:RY,Royal Bank of Canada,,Canada,RY,Toronto Stock Exchange,XTSE,CAD,CA_TSX,UNKNOWN,ACTIVE_VERIFIED,SRC_TMX_TSX_COMPOSITE,,UNMAPPED,RY,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTSE:SAP,Saputo Inc.,,Canada,SAP,Toronto Stock Exchange,XTSE,CAD,CA_TSX,UNKNOWN,ACTIVE_VERIFIED,SRC_TMX_TSX_COMPOSITE,,UNMAPPED,SAP,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTSE:SCR,Strathcona Resources Ltd.,,Canada,SCR,Toronto Stock Exchange,XTSE,CAD,CA_TSX,UNKNOWN,ACTIVE_VERIFIED,SRC_TMX_TSX_COMPOSITE,,UNMAPPED,SCR,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTSE:SDE,Spartan Delta Corp.,,Canada,SDE,Toronto Stock Exchange,XTSE,CAD,CA_TSX,UNKNOWN,ACTIVE_VERIFIED,SRC_TMX_TSX_COMPOSITE,,UNMAPPED,SDE,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTSE:SEA,Seabridge Gold Inc.,,Canada,SEA,Toronto Stock Exchange,XTSE,CAD,CA_TSX,UNKNOWN,ACTIVE_VERIFIED,SRC_TMX_TSX_COMPOSITE,,UNMAPPED,SEA,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTSE:SES,Secure Waste Infrastructure Corp.,,Canada,SES,Toronto Stock Exchange,XTSE,CAD,CA_TSX,UNKNOWN,ACTIVE_VERIFIED,SRC_TMX_TSX_COMPOSITE,,UNMAPPED,SES,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTSE:SHOP,Shopify Inc. Class A Subordinate Voting Shares,,Canada,SHOP,Toronto Stock Exchange,XTSE,CAD,CA_TSX,UNKNOWN,ACTIVE_VERIFIED,SRC_TMX_TSX_COMPOSITE,,UNMAPPED,SHOP,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTSE:SIA,Sienna Senior Living Inc.,,Canada,SIA,Toronto Stock Exchange,XTSE,CAD,CA_TSX,UNKNOWN,ACTIVE_VERIFIED,SRC_TMX_TSX_COMPOSITE,,UNMAPPED,SIA,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTSE:SII,Sprott Inc.,,Canada,SII,Toronto Stock Exchange,XTSE,CAD,CA_TSX,UNKNOWN,ACTIVE_VERIFIED,SRC_TMX_TSX_COMPOSITE,,UNMAPPED,SII,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTSE:SJ,Stella-Jones Inc.,,Canada,SJ,Toronto Stock Exchange,XTSE,CAD,CA_TSX,UNKNOWN,ACTIVE_VERIFIED,SRC_TMX_TSX_COMPOSITE,,UNMAPPED,SJ,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTSE:SKE,Skeena Resources Limited,,Canada,SKE,Toronto Stock Exchange,XTSE,CAD,CA_TSX,UNKNOWN,ACTIVE_VERIFIED,SRC_TMX_TSX_COMPOSITE,,UNMAPPED,SKE,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTSE:SLF,Sun Life Financial Inc.,,Canada,SLF,Toronto Stock Exchange,XTSE,CAD,CA_TSX,UNKNOWN,ACTIVE_VERIFIED,SRC_TMX_TSX_COMPOSITE,,UNMAPPED,SLF,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTSE:SOBO,South Bow Corporation,,Canada,SOBO,Toronto Stock Exchange,XTSE,CAD,CA_TSX,UNKNOWN,ACTIVE_VERIFIED,SRC_TMX_TSX_COMPOSITE,,UNMAPPED,SOBO,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTSE:SPB,Superior Plus Corp.,,Canada,SPB,Toronto Stock Exchange,XTSE,CAD,CA_TSX,UNKNOWN,ACTIVE_VERIFIED,SRC_TMX_TSX_COMPOSITE,,UNMAPPED,SPB,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTSE:SRU.UN,SmartCentres Real Estate Investment Trust,,Canada,SRU.UN,Toronto Stock Exchange,XTSE,CAD,CA_TSX,UNKNOWN,ACTIVE_VERIFIED,SRC_TMX_TSX_COMPOSITE,,UNMAPPED,SRU.UN,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTSE:SSRM,SSR Mining Inc.,,Canada,SSRM,Toronto Stock Exchange,XTSE,CAD,CA_TSX,UNKNOWN,ACTIVE_VERIFIED,SRC_TMX_TSX_COMPOSITE,,UNMAPPED,SSRM,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTSE:STN,Stantec Inc.,,Canada,STN,Toronto Stock Exchange,XTSE,CAD,CA_TSX,UNKNOWN,ACTIVE_VERIFIED,SRC_TMX_TSX_COMPOSITE,,UNMAPPED,STN,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTSE:SU,Suncor Energy Inc.,,Canada,SU,Toronto Stock Exchange,XTSE,CAD,CA_TSX,UNKNOWN,ACTIVE_VERIFIED,SRC_TMX_TSX_COMPOSITE,,UNMAPPED,SU,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTSE:SVM,Silvercorp Metals Inc.,,Canada,SVM,Toronto Stock Exchange,XTSE,CAD,CA_TSX,UNKNOWN,ACTIVE_VERIFIED,SRC_TMX_TSX_COMPOSITE,,UNMAPPED,SVM,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTSE:SXGC,Southern Cross Gold Consolidated Ltd.,,Canada,SXGC,Toronto Stock Exchange,XTSE,CAD,CA_TSX,UNKNOWN,ACTIVE_VERIFIED,SRC_TMX_TSX_COMPOSITE,,UNMAPPED,SXGC,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTSE:T,TELUS Corporation,,Canada,T,Toronto Stock Exchange,XTSE,CAD,CA_TSX,UNKNOWN,ACTIVE_VERIFIED,SRC_TMX_TSX_COMPOSITE,,UNMAPPED,T,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTSE:TA,TransAlta Corporation,,Canada,TA,Toronto Stock Exchange,XTSE,CAD,CA_TSX,UNKNOWN,ACTIVE_VERIFIED,SRC_TMX_TSX_COMPOSITE,,UNMAPPED,TA,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
