WS_ID,Name,Country,Primary_Universe_Index,Primary_Ticker,Primary_MIC,ISIN,Universe_Status,Yahoo_Symbol_Before,Yahoo_Symbol_After,Yahoo_Mapping_Status,Yahoo_Mapping_Confidence,Resolved_Exchange_Ticker_Candidate,Prior_Run_Status,Prior_Reason_Code,Search_Attempted,Search_Query,Search_Result_Name,Search_Result_Exchange,Search_Score,Search_Margin,Search_Reason,Identity_Issues,Needs_Review
WS:US:GSHD,"Goosehead Insurance, Inc.",,US_SP1500,GSHD,,,ACTIVE_SOURCE_CAPTURED,,GSHD,US_SOURCE_DIRECT,0.94,GSHD,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:GT,Goodyear Tire and Rubber Company,,US_SP1500,GT,,,ACTIVE_SOURCE_CAPTURED,,GT,US_SOURCE_DIRECT,0.94,GT,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:GTES,Gates Corporation,,US_SP1500,GTES,,,ACTIVE_SOURCE_CAPTURED,,GTES,US_SOURCE_DIRECT,0.94,GTES,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:GTM,ZoomInfo,,US_SP1500,GTM,,,ACTIVE_SOURCE_CAPTURED,,GTM,US_SOURCE_DIRECT,0.94,GTM,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:GTY,Getty Realty Corp.,,US_SP1500,GTY,,,ACTIVE_SOURCE_CAPTURED,,GTY,US_SOURCE_DIRECT,0.94,GTY,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:GVA,"Granite Construction, Inc.",,US_SP1500,GVA,,,ACTIVE_SOURCE_CAPTURED,,GVA,US_SOURCE_DIRECT,0.94,GVA,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:GWRE,Guidewire Software,,US_SP1500,GWRE,,,ACTIVE_SOURCE_CAPTURED,,GWRE,US_SOURCE_DIRECT,0.94,GWRE,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:GWW,W. W. Grainger,,US_SP1500,GWW,,,ACTIVE_SOURCE_CAPTURED,,GWW,US_SOURCE_DIRECT,0.94,GWW,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:GXO,GXO Logistics,,US_SP1500,GXO,,,ACTIVE_SOURCE_CAPTURED,,GXO,US_SOURCE_DIRECT,0.94,GXO,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:H,Hyatt,,US_SP1500,H,,,ACTIVE_SOURCE_CAPTURED,,H,US_SOURCE_DIRECT,0.94,H,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HAE,Haemonetics,,US_SP1500,HAE,,,ACTIVE_SOURCE_CAPTURED,,HAE,US_SOURCE_DIRECT,0.94,HAE,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HAFC,Hanmi Financial Corporation,,US_SP1500,HAFC,,,ACTIVE_SOURCE_CAPTURED,,HAFC,US_SOURCE_DIRECT,0.94,HAFC,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HAL,Halliburton,,US_SP1500,HAL,,,ACTIVE_SOURCE_CAPTURED,,HAL,US_SOURCE_DIRECT,0.94,HAL,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HALO,Halozyme,,US_SP1500,HALO,,,ACTIVE_SOURCE_CAPTURED,,HALO,US_SOURCE_DIRECT,0.94,HALO,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HAS,Hasbro,,US_SP1500,HAS,,,ACTIVE_SOURCE_CAPTURED,,HAS,US_SOURCE_DIRECT,0.94,HAS,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HASI,"Hannon Armstrong Sustainable Infrastructure Capital, Inc.",,US_SP1500,HASI,,,ACTIVE_SOURCE_CAPTURED,,HASI,US_SOURCE_DIRECT,0.94,HASI,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HAYW,"Hayward Holdings, Inc.",,US_SP1500,HAYW,,,ACTIVE_SOURCE_CAPTURED,,HAYW,US_SOURCE_DIRECT,0.94,HAYW,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HBAN,Huntington Bancshares,,US_SP1500,HBAN,,,ACTIVE_SOURCE_CAPTURED,,HBAN,US_SOURCE_DIRECT,0.94,HBAN,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HCA,HCA Healthcare,,US_SP1500,HCA,,,ACTIVE_SOURCE_CAPTURED,,HCA,US_SOURCE_DIRECT,0.94,HCA,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HCC,"Warrior Met Coal, Inc.",,US_SP1500,HCC,,,ACTIVE_SOURCE_CAPTURED,,HCC,US_SOURCE_DIRECT,0.94,HCC,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HCI,"HCI Group, Inc.",,US_SP1500,HCI,,,ACTIVE_SOURCE_CAPTURED,,HCI,US_SOURCE_DIRECT,0.94,HCI,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HCSG,"Healthcare Services Group, Inc.",,US_SP1500,HCSG,,,ACTIVE_SOURCE_CAPTURED,,HCSG,US_SOURCE_DIRECT,0.94,HCSG,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HD,Home Depot (The),,US_SP1500,HD,,,ACTIVE_SOURCE_CAPTURED,,HD,US_SOURCE_DIRECT,0.94,HD,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HE,"Hawaiian Electric Industries, Inc.",,US_SP1500,HE,,,ACTIVE_SOURCE_CAPTURED,,HE,US_SOURCE_DIRECT,0.94,HE,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HFWA,Heritage Financial Corporation,,US_SP1500,HFWA,,,ACTIVE_SOURCE_CAPTURED,,HFWA,US_SOURCE_DIRECT,0.94,HFWA,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HGV,Hilton Grand Vacations,,US_SP1500,HGV,,,ACTIVE_SOURCE_CAPTURED,,HGV,US_SOURCE_DIRECT,0.94,HGV,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HIG,Hartford (The),,US_SP1500,HIG,,,ACTIVE_SOURCE_CAPTURED,,HIG,US_SOURCE_DIRECT,0.94,HIG,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HII,Huntington Ingalls Industries,,US_SP1500,HII,,,ACTIVE_SOURCE_CAPTURED,,HII,US_SOURCE_DIRECT,0.94,HII,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HIMS,Hims & Hers Health,,US_SP1500,HIMS,,,ACTIVE_SOURCE_CAPTURED,,HIMS,US_SOURCE_DIRECT,0.94,HIMS,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HIW,Highwoods Properties,,US_SP1500,HIW,,,ACTIVE_SOURCE_CAPTURED,,HIW,US_SOURCE_DIRECT,0.94,HIW,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HL,Hecla Mining,,US_SP1500,HL,,,ACTIVE_SOURCE_CAPTURED,,HL,US_SOURCE_DIRECT,0.94,HL,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HLI,Houlihan Lokey,,US_SP1500,HLI,,,ACTIVE_SOURCE_CAPTURED,,HLI,US_SOURCE_DIRECT,0.94,HLI,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HLIT,Harmonic Inc.,,US_SP1500,HLIT,,,ACTIVE_SOURCE_CAPTURED,,HLIT,US_SOURCE_DIRECT,0.94,HLIT,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HLNE,Hamilton Lane,,US_SP1500,HLNE,,,ACTIVE_SOURCE_CAPTURED,,HLNE,US_SOURCE_DIRECT,0.94,HLNE,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HLT,Hilton Worldwide,,US_SP1500,HLT,,,ACTIVE_SOURCE_CAPTURED,,HLT,US_SOURCE_DIRECT,0.94,HLT,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HLX,"Helix Energy Solutions Group, Inc.",,US_SP1500,HLX,,,ACTIVE_SOURCE_CAPTURED,,HLX,US_SOURCE_DIRECT,0.94,HLX,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HMN,Horace Mann Educators Corporation,,US_SP1500,HMN,,,ACTIVE_SOURCE_CAPTURED,,HMN,US_SOURCE_DIRECT,0.94,HMN,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HNI,HNI Corporation,,US_SP1500,HNI,,,ACTIVE_SOURCE_CAPTURED,,HNI,US_SOURCE_DIRECT,0.94,HNI,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HOG,Harley-Davidson,,US_SP1500,HOG,,,ACTIVE_SOURCE_CAPTURED,,HOG,US_SOURCE_DIRECT,0.94,HOG,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HOMB,Home BancShares,,US_SP1500,HOMB,,,ACTIVE_SOURCE_CAPTURED,,HOMB,US_SOURCE_DIRECT,0.94,HOMB,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HON,Honeywell Technologies,,US_SP1500,HON,,,ACTIVE_SOURCE_CAPTURED,,HON,US_SOURCE_DIRECT,0.94,HON,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HONA,Honeywell Aerospace,,US_SP1500,HONA,,,ACTIVE_SOURCE_CAPTURED,,HONA,US_SOURCE_DIRECT,0.94,HONA,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HOOD,Robinhood Markets,,US_SP1500,HOOD,,,ACTIVE_SOURCE_CAPTURED,,HOOD,US_SOURCE_DIRECT,0.94,HOOD,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HOPE,"Hope Bancorp, Inc.",,US_SP1500,HOPE,,,ACTIVE_SOURCE_CAPTURED,,HOPE,US_SOURCE_DIRECT,0.94,HOPE,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HP,"Helmerich & Payne, Inc.",,US_SP1500,HP,,,ACTIVE_SOURCE_CAPTURED,,HP,US_SOURCE_DIRECT,0.94,HP,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HPE,Hewlett Packard Enterprise,,US_SP1500,HPE,,,ACTIVE_SOURCE_CAPTURED,,HPE,US_SOURCE_DIRECT,0.94,HPE,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HPQ,HP Inc.,,US_SP1500,HPQ,,,ACTIVE_SOURCE_CAPTURED,,HPQ,US_SOURCE_DIRECT,0.94,HPQ,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HQY,HealthEquity,,US_SP1500,HQY,,,ACTIVE_SOURCE_CAPTURED,,HQY,US_SOURCE_DIRECT,0.94,HQY,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HR,Healthcare Realty Trust,,US_SP1500,HR,,,ACTIVE_SOURCE_CAPTURED,,HR,US_SOURCE_DIRECT,0.94,HR,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HRB,H&R Block,,US_SP1500,HRB,,,ACTIVE_SOURCE_CAPTURED,,HRB,US_SOURCE_DIRECT,0.94,HRB,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HRL,Hormel Foods,,US_SP1500,HRL,,,ACTIVE_SOURCE_CAPTURED,,HRL,US_SOURCE_DIRECT,0.94,HRL,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HRMY,"Harmony Biosciences Holdings, Inc.",,US_SP1500,HRMY,,,ACTIVE_SOURCE_CAPTURED,,HRMY,US_SOURCE_DIRECT,0.94,HRMY,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HSIC,Henry Schein,,US_SP1500,HSIC,,,ACTIVE_SOURCE_CAPTURED,,HSIC,US_SOURCE_DIRECT,0.94,HSIC,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HST,Host Hotels & Resorts,,US_SP1500,HST,,,ACTIVE_SOURCE_CAPTURED,,HST,US_SOURCE_DIRECT,0.94,HST,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HSTM,"HealthStream, Inc.",,US_SP1500,HSTM,,,ACTIVE_SOURCE_CAPTURED,,HSTM,US_SOURCE_DIRECT,0.94,HSTM,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HSY,Hershey Company (The),,US_SP1500,HSY,,,ACTIVE_SOURCE_CAPTURED,,HSY,US_SOURCE_DIRECT,0.94,HSY,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HTH,Hilltop Holdings Inc.,,US_SP1500,HTH,,,ACTIVE_SOURCE_CAPTURED,,HTH,US_SOURCE_DIRECT,0.94,HTH,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HTLD,"Heartland Express, Inc.",,US_SP1500,HTLD,,,ACTIVE_SOURCE_CAPTURED,,HTLD,US_SOURCE_DIRECT,0.94,HTLD,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HTO,H2O America,,US_SP1500,HTO,,,ACTIVE_SOURCE_CAPTURED,,HTO,US_SOURCE_DIRECT,0.94,HTO,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HUBB,Hubbell Incorporated,,US_SP1500,HUBB,,,ACTIVE_SOURCE_CAPTURED,,HUBB,US_SOURCE_DIRECT,0.94,HUBB,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HUBG,"Hub Group, Inc.",,US_SP1500,HUBG,,,ACTIVE_SOURCE_CAPTURED,,HUBG,US_SOURCE_DIRECT,0.94,HUBG,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HUM,Humana,,US_SP1500,HUM,,,ACTIVE_SOURCE_CAPTURED,,HUM,US_SOURCE_DIRECT,0.94,HUM,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HWC,Hancock Whitney,,US_SP1500,HWC,,,ACTIVE_SOURCE_CAPTURED,,HWC,US_SOURCE_DIRECT,0.94,HWC,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HWKN,"Hawkins, Inc.",,US_SP1500,HWKN,,,ACTIVE_SOURCE_CAPTURED,,HWKN,US_SOURCE_DIRECT,0.94,HWKN,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HWM,Howmet Aerospace,,US_SP1500,HWM,,,ACTIVE_SOURCE_CAPTURED,,HWM,US_SOURCE_DIRECT,0.94,HWM,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HXL,Hexcel,,US_SP1500,HXL,,,ACTIVE_SOURCE_CAPTURED,,HXL,US_SOURCE_DIRECT,0.94,HXL,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:HZO,"MarineMax, Inc.",,US_SP1500,HZO,,,ACTIVE_SOURCE_CAPTURED,,HZO,US_SOURCE_DIRECT,0.94,HZO,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:IART,Integra Lifesciences Holdings,,US_SP1500,IART,,,ACTIVE_SOURCE_CAPTURED,,IART,US_SOURCE_DIRECT,0.94,IART,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:IBKR,Interactive Brokers,,US_SP1500,IBKR,,,ACTIVE_SOURCE_CAPTURED,,IBKR,US_SOURCE_DIRECT,0.94,IBKR,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:IBM,IBM,,US_SP1500,IBM,,,ACTIVE_SOURCE_CAPTURED,,IBM,US_SOURCE_DIRECT,0.94,IBM,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:IBOC,Intl Bancshares Corp,,US_SP1500,IBOC,,,ACTIVE_SOURCE_CAPTURED,,IBOC,US_SOURCE_DIRECT,0.94,IBOC,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:IBP,"Installed Building Products, Inc.",,US_SP1500,IBP,,,ACTIVE_SOURCE_CAPTURED,,IBP,US_SOURCE_DIRECT,0.94,IBP,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:ICE,Intercontinental Exchange,,US_SP1500,ICE,,,ACTIVE_SOURCE_CAPTURED,,ICE,US_SOURCE_DIRECT,0.94,ICE,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:ICHR,"Ichor Holdings, Ltd.",,US_SP1500,ICHR,,,ACTIVE_SOURCE_CAPTURED,,ICHR,US_SOURCE_DIRECT,0.94,ICHR,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:ICUI,ICU Medical,,US_SP1500,ICUI,,,ACTIVE_SOURCE_CAPTURED,,ICUI,US_SOURCE_DIRECT,0.94,ICUI,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:IDA,Idacorp,,US_SP1500,IDA,,,ACTIVE_SOURCE_CAPTURED,,IDA,US_SOURCE_DIRECT,0.94,IDA,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:IDCC,InterDigital,,US_SP1500,IDCC,,,ACTIVE_SOURCE_CAPTURED,,IDCC,US_SOURCE_DIRECT,0.94,IDCC,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:IDXX,Idexx Laboratories,,US_SP1500,IDXX,,,ACTIVE_SOURCE_CAPTURED,,IDXX,US_SOURCE_DIRECT,0.94,IDXX,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:IESC,IES Holdings,,US_SP1500,IESC,,,ACTIVE_SOURCE_CAPTURED,,IESC,US_SOURCE_DIRECT,0.94,IESC,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:IEX,IDEX Corporation,,US_SP1500,IEX,,,ACTIVE_SOURCE_CAPTURED,,IEX,US_SOURCE_DIRECT,0.94,IEX,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:IFF,International Flavors & Fragrances,,US_SP1500,IFF,,,ACTIVE_SOURCE_CAPTURED,,IFF,US_SOURCE_DIRECT,0.94,IFF,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:IIPR,"Innovative Industrial Properties, Inc.",,US_SP1500,IIPR,,,ACTIVE_SOURCE_CAPTURED,,IIPR,US_SOURCE_DIRECT,0.94,IIPR,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:ILMN,"Illumina, Inc.",,US_SP1500,ILMN,,,ACTIVE_SOURCE_CAPTURED,,ILMN,US_SOURCE_DIRECT,0.94,ILMN,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:INCY,Incyte,,US_SP1500,INCY,,,ACTIVE_SOURCE_CAPTURED,,INCY,US_SOURCE_DIRECT,0.94,INCY,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:INDB,Independent Bank Corp.,,US_SP1500,INDB,,,ACTIVE_SOURCE_CAPTURED,,INDB,US_SOURCE_DIRECT,0.94,INDB,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:INDV,Indivior,,US_SP1500,INDV,,,ACTIVE_SOURCE_CAPTURED,,INDV,US_SOURCE_DIRECT,0.94,INDV,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:INGR,Ingredion,,US_SP1500,INGR,,,ACTIVE_SOURCE_CAPTURED,,INGR,US_SOURCE_DIRECT,0.94,INGR,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:INSP,"Inspire Medical Systems, Inc.",,US_SP1500,INSP,,,ACTIVE_SOURCE_CAPTURED,,INSP,US_SOURCE_DIRECT,0.94,INSP,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:INSW,"International Seaways, Inc.",,US_SP1500,INSW,,,ACTIVE_SOURCE_CAPTURED,,INSW,US_SOURCE_DIRECT,0.94,INSW,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:INTC,Intel,,US_SP1500,INTC,,,ACTIVE_SOURCE_CAPTURED,,INTC,US_SOURCE_DIRECT,0.94,INTC,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:INTU,Intuit,,US_SP1500,INTU,,,ACTIVE_SOURCE_CAPTURED,,INTU,US_SOURCE_DIRECT,0.94,INTU,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:INVA,"Innoviva, Inc.",,US_SP1500,INVA,,,ACTIVE_SOURCE_CAPTURED,,INVA,US_SOURCE_DIRECT,0.94,INVA,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:INVH,Invitation Homes,,US_SP1500,INVH,,,ACTIVE_SOURCE_CAPTURED,,INVH,US_SOURCE_DIRECT,0.94,INVH,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:INVX,"Innovex International, Inc.",,US_SP1500,INVX,,,ACTIVE_SOURCE_CAPTURED,,INVX,US_SOURCE_DIRECT,0.94,INVX,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:IOSP,"Innospec, Inc.",,US_SP1500,IOSP,,,ACTIVE_SOURCE_CAPTURED,,IOSP,US_SOURCE_DIRECT,0.94,IOSP,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:IP,International Paper,,US_SP1500,IP,,,ACTIVE_SOURCE_CAPTURED,,IP,US_SOURCE_DIRECT,0.94,IP,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:IPAR,"Inter Parfums, Inc.",,US_SP1500,IPAR,,,ACTIVE_SOURCE_CAPTURED,,IPAR,US_SOURCE_DIRECT,0.94,IPAR,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:IPGP,IPG Photonics,,US_SP1500,IPGP,,,ACTIVE_SOURCE_CAPTURED,,IPGP,US_SOURCE_DIRECT,0.94,IPGP,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:IQV,IQVIA,,US_SP1500,IQV,,,ACTIVE_SOURCE_CAPTURED,,IQV,US_SOURCE_DIRECT,0.94,IQV,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:IR,Ingersoll Rand,,US_SP1500,IR,,,ACTIVE_SOURCE_CAPTURED,,IR,US_SOURCE_DIRECT,0.94,IR,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:IRDM,Iridium Communications,,US_SP1500,IRDM,,,ACTIVE_SOURCE_CAPTURED,,IRDM,US_SOURCE_DIRECT,0.94,IRDM,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:IRM,Iron Mountain,,US_SP1500,IRM,,,ACTIVE_SOURCE_CAPTURED,,IRM,US_SOURCE_DIRECT,0.94,IRM,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:IRT,Independence Realty Trust,,US_SP1500,IRT,,,ACTIVE_SOURCE_CAPTURED,,IRT,US_SOURCE_DIRECT,0.94,IRT,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:ISRG,Intuitive Surgical,,US_SP1500,ISRG,,,ACTIVE_SOURCE_CAPTURED,,ISRG,US_SOURCE_DIRECT,0.94,ISRG,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:IT,Gartner,,US_SP1500,IT,,,ACTIVE_SOURCE_CAPTURED,,IT,US_SOURCE_DIRECT,0.94,IT,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:ITGR,Integer Holdings Corporation,,US_SP1500,ITGR,,,ACTIVE_SOURCE_CAPTURED,,ITGR,US_SOURCE_DIRECT,0.94,ITGR,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:ITRI,"Itron, Inc.",,US_SP1500,ITRI,,,ACTIVE_SOURCE_CAPTURED,,ITRI,US_SOURCE_DIRECT,0.94,ITRI,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
WS:US:ITT,ITT Inc.,,US_SP1500,ITT,,,ACTIVE_SOURCE_CAPTURED,,ITT,US_SOURCE_DIRECT,0.94,ITT,,,False,,,,,,,US_PRIMARY_MIC_PENDING;ISIN_NOT_VERIFIED,False
